customer_id,last_purchase,total_orders,total_revenue,total_quantity,age,gender,region,churn,tenure_months,recency,frequency,monetary,cluster,recency_scaled,frequency_scaled,monetary_scaled,segment_label
CUST01284,2023-04-08,4,81200,9,34,Male,West,0,11,267,4,81200.0,0,0.7927787414737284,-0.03524456979856102,-0.829771440678197,Segment 2
CUST01285,2023-07-14,6,497000,22,45,Male,East,1,19,170,6,497000.0,1,-0.14039207974387327,1.0151504119252241,2.1270840783137204,Segment 1
CUST01286,2023-01-04,7,274200,27,28,Male,East,0,56,361,7,274200.0,1,1.697088609457796,1.5403479027871165,0.5426987737649009,Segment 1
CUST01287,2023-03-16,4,160000,15,26,Female,West,0,59,290,4,160000.0,0,1.0140460495974897,-0.03524456979856102,-0.26940536348588545,Segment 2
CUST01288,2023-02-10,2,36200,5,29,Male,East,1,55,324,2,36200.0,0,1.3411368529108758,-1.085639551522346,-1.1497774492271058,Segment 2
CUST01289,2023-05-31,7,361300,22,34,Female,East,0,19,214,7,361300.0,1,0.2829019010146264,1.5403479027871165,1.1620881814229,Segment 1
CUST01290,2023-10-17,4,323250,13,50,Male,North,0,6,75,4,323250.0,1,-1.0543222654724522,-0.03524456979856102,0.8915053230832116,Segment 1
CUST01291,2023-08-18,5,313050,12,41,Male,West,0,56,135,5,313050.0,1,-0.47710320080177077,0.48995292106333155,0.8189706278121256,Segment 1
CUST01292,2023-12-05,6,422400,20,62,Female,East,0,51,26,6,422400.0,1,-1.5257178349535088,1.0151504119252241,1.596585228585974,Segment 1
CUST01293,2023-03-01,8,366500,23,54,Male,South,0,11,305,8,366500.0,1,1.1583508157651599,2.065545393649009,1.1990666535218852,Segment 1
CUST01294,2023-08-29,3,99300,10,53,Female,West,0,49,124,3,99300.0,0,-0.5829266959913957,-0.5604420606604535,-0.7010579127951914,Segment 2
CUST01295,2023-05-26,4,368000,13,20,Male,North,0,14,219,4,368000.0,1,0.33100348973718324,-0.03524456979856102,1.2097335204735153,Segment 1
CUST01296,2023-10-13,3,374000,12,24,Female,East,1,48,79,3,374000.0,1,-1.0158409944944067,-0.5604420606604535,1.2524009882800367,Segment 1
CUST01297,2023-04-21,3,24200,8,19,Male,North,0,19,254,3,24200.0,0,0.6677146107950808,-0.5604420606604535,-1.2351123848401482,Segment 2
CUST01298,2023-12-13,3,76000,9,41,Male,South,0,2,18,3,76000.0,0,-1.6026803769095996,-0.5604420606604535,-0.8667499127771819,Segment 2
CUST01299,2023-08-18,7,381300,21,37,Female,North,0,14,135,7,381300.0,1,-0.47710320080177077,1.5403479027871165,1.304313074111304,Segment 1
CUST01300,2023-02-20,4,256000,13,44,Female,South,0,29,314,4,256000.0,1,1.244933675465762,-0.03524456979856102,0.41327412141845343,Segment 1
CUST01301,2023-12-19,2,50100,3,55,Male,West,0,3,12,2,50100.0,0,-1.6604022833766676,-1.085639551522346,-1.050931148808665,Segment 2
CUST01302,2023-01-30,5,404000,18,49,Male,West,0,34,335,5,404000.0,1,1.4469603481005007,0.48995292106333155,1.4657383273126425,Segment 1
CUST01303,2023-09-25,4,171100,10,24,Female,East,0,35,97,4,171100.0,0,-0.8426752750932024,-0.03524456979856102,-0.19047054804382127,Segment 2
CUST01304,2023-10-02,6,675000,23,54,Male,South,0,19,90,6,675000.0,1,-0.9100174993047818,1.0151504119252241,3.392885623240516,Segment 1
CUST01305,2023-10-27,2,550,8,39,Male,South,0,50,65,2,550.0,0,-1.1505254429175658,-1.085639551522346,-1.4032933204441858,Segment 2
CUST01306,2023-05-30,4,123000,12,36,Male,East,1,15,215,4,123000.0,0,0.2925222187591378,-0.03524456979856102,-0.5325214149594327,Segment 2
CUST01307,2023-02-19,2,200000,7,31,Female,North,0,23,315,2,200000.0,0,1.2545539932102736,-1.085639551522346,0.015044421890922406,Segment 2
CUST01308,2023-05-01,3,87500,9,47,Female,East,0,47,244,3,87500.0,0,0.5715114333499671,-0.5604420606604535,-0.7849705994813497,Segment 2
CUST01309,2023-09-16,5,208300,17,40,Male,West,0,29,106,5,208300.0,1,-0.7560924153926001,0.48995292106333155,0.07406775235661003,Segment 1
CUST01310,2023-01-15,4,353000,11,29,Male,West,0,36,350,4,353000.0,1,1.591265114268171,-0.03524456979856102,1.1030648509572125,Segment 1
CUST01311,2023-06-22,3,207000,7,34,Female,North,0,48,192,3,207000.0,0,0.07125491063537659,-0.5604420606604535,0.06482313433186378,Segment 2
CUST01312,2023-12-03,6,349250,22,19,Female,West,0,59,28,6,349250.0,1,-1.5064771994644859,1.0151504119252241,1.0763976835781368,Segment 1
CUST01313,2023-03-20,7,376200,19,60,Female,East,1,22,286,7,376200.0,1,0.9755647786194441,1.5403479027871165,1.268045726475761,Segment 1
CUST01314,2023-08-18,3,133250,11,37,Female,South,1,20,135,3,133250.0,0,-0.47710320080177077,-0.5604420606604535,-0.4596311574566257,Segment 2
CUST01315,2023-07-02,4,248200,12,19,Female,East,0,9,182,4,248200.0,1,-0.02494826680973698,-0.03524456979856102,0.35780641326997586,Segment 1
CUST01316,2023-05-06,4,135000,12,55,Male,West,0,29,239,4,135000.0,0,0.5234098446274104,-0.03524456979856102,-0.4471864793463904,Segment 2
CUST01317,2023-03-31,3,238150,11,59,Male,East,0,44,275,3,238150.0,0,0.8697412834298193,-0.5604420606604535,0.2863384046940529,Segment 2
CUST01318,2023-04-02,3,100100,11,44,Female,South,1,54,273,3,100100.0,0,0.8505006479407965,-0.5604420606604535,-0.6953689170876552,Segment 2
CUST01319,2023-11-22,5,233000,13,31,Male,West,0,17,39,5,233000.0,1,-1.400653704274861,0.48995292106333155,0.2497154948267889,Segment 1
CUST01320,2023-10-12,4,280400,12,26,Female,South,0,36,80,4,280400.0,1,-1.0062206767498953,-0.03524456979856102,0.5867884904983062,Segment 1
CUST01321,2023-06-28,5,283000,11,35,Male,East,0,8,186,5,283000.0,1,0.013533004168308448,0.48995292106333155,0.6052777265477988,Segment 1
CUST01322,2023-08-01,5,304000,23,46,Female,East,1,38,152,5,304000.0,1,-0.3135577991450777,0.48995292106333155,0.7546138638706229,Segment 1
CUST01323,2023-11-07,4,61000,12,64,Male,West,0,33,54,4,61000.0,0,-1.2563489381071906,-0.03524456979856102,-0.9734185822934849,Segment 2
CUST01324,2023-06-26,3,16500,9,41,Male,West,1,8,188,3,16500.0,0,0.03277363965733116,-0.5604420606604535,-1.2898689685251836,Segment 2
CUST01325,2023-07-22,3,49200,7,50,Female,North,0,31,162,3,49200.0,0,-0.2173546216999641,-0.5604420606604535,-1.0573312689796432,Segment 2
CUST01326,2023-11-18,4,211600,14,32,Female,East,0,28,43,4,211600.0,0,-1.3621724332968157,-0.03524456979856102,0.09753485965019669,Segment 2
CUST01327,2023-01-16,6,185200,19,21,Male,East,0,57,349,6,185200.0,1,1.5816447965236597,1.0151504119252241,-0.0902019986984965,Segment 1
CUST01328,2023-05-25,6,403000,20,53,Female,North,0,8,220,6,403000.0,1,0.3406238074816946,1.0151504119252241,1.4586270826782224,Segment 1
CUST01329,2023-08-20,2,175000,6,44,Male,South,1,26,133,2,175000.0,0,-0.4963438362907935,-1.085639551522346,-0.1627366939695825,Segment 2
CUST01330,2023-03-04,6,156100,13,46,Male,East,0,47,302,6,156100.0,1,1.1294898625316259,1.0151504119252241,-0.29713921756012424,Segment 1
CUST01331,2023-07-31,3,126000,6,20,Female,North,0,13,153,3,126000.0,0,-0.3039374814005663,-0.5604420606604535,-0.5111876810561722,Segment 2
CUST01332,2023-03-24,2,135300,6,45,Male,South,1,44,282,2,135300.0,0,0.9370835076413987,-1.085639551522346,-0.4450531059560643,Segment 2
CUST01333,2023-11-29,3,300000,10,34,Female,North,0,19,32,3,300000.0,0,-1.4679959284864406,-0.5604420606604535,0.7261688853329421,Segment 2
CUST01334,2023-12-20,2,81000,6,59,Male,South,0,35,11,2,81000.0,0,-1.670022601121179,-1.085639551522346,-0.831193689605081,Segment 2
CUST01335,2023-07-06,4,140050,11,40,Male,West,0,11,178,4,140050.0,0,-0.0634295377877824,-0.03524456979856102,-0.4112746939425684,Segment 2
CUST01336,2023-05-20,7,391000,19,55,Female,East,0,20,225,7,391000.0,1,0.3887253962042514,1.5403479027871165,1.37329214706518,Segment 1
CUST01337,2023-01-13,7,483250,27,63,Male,West,0,28,352,7,483250.0,1,1.6105057497571937,1.5403479027871165,2.029304464590443,Segment 1
CUST01338,2023-04-16,6,77800,19,48,Male,South,1,9,259,6,77800.0,0,0.7158161995176375,1.0151504119252241,-0.8539496724352256,Segment 2
CUST01339,2023-07-15,3,90200,10,61,Female,South,0,40,169,3,90200.0,0,-0.15001239748838463,-0.5604420606604535,-0.7657702389684152,Segment 2
CUST01340,2023-02-22,2,60000,8,21,Male,South,1,41,312,2,60000.0,0,1.2256930399767394,-1.085639551522346,-0.9805298269279051,Segment 2
CUST01341,2023-07-08,5,340250,15,55,Male,West,0,23,176,5,340250.0,1,-0.08267017327680512,0.48995292106333155,1.012396481868355,Segment 1
CUST01342,2023-01-27,2,45100,5,19,Male,East,0,1,338,2,45100.0,0,1.4758213013340347,-1.085639551522346,-1.086487371980766,Segment 2
CUST01343,2023-02-23,4,175150,11,25,Female,West,0,14,311,4,175150.0,0,1.216072722232228,-0.03524456979856102,-0.1616700072744195,Segment 2
CUST01344,2023-06-07,3,36200,11,52,Male,East,0,17,207,3,36200.0,0,0.21555967680304694,-0.5604420606604535,-1.1497774492271058,Segment 2
CUST01345,2023-07-12,9,232400,25,47,Male,West,0,25,172,9,232400.0,1,-0.12115144425485055,2.590742884510902,0.24544874804613678,Segment 1
CUST01346,2023-01-11,4,51000,9,23,Female,East,0,43,354,4,51000.0,0,1.6297463852462164,-0.03524456979856102,-1.044531028637687,Segment 2
CUST01347,2023-05-31,4,120150,12,53,Male,West,0,55,214,4,120150.0,0,0.2829019010146264,-0.03524456979856102,-0.5527884621675303,Segment 2
CUST01348,2023-10-10,4,60600,11,26,Female,East,0,56,82,4,60600.0,0,-0.9869800412608727,-0.03524456979856102,-0.976263080147253,Segment 2
CUST01349,2023-06-19,6,366150,23,63,Male,East,0,37,195,6,366150.0,1,0.10011586386891067,1.0151504119252241,1.196577717899838,Segment 1
CUST01350,2023-10-26,4,252000,9,51,Male,North,1,57,66,4,252000.0,1,-1.1409051251730544,-0.03524456979856102,0.38482914288077263,Segment 1
CUST01351,2023-05-24,3,15200,4,54,Male,East,0,11,221,3,15200.0,0,0.35024412522620596,-0.5604420606604535,-1.29911358654993,Segment 2
CUST01353,2023-08-16,2,28000,3,34,Female,North,0,4,137,2,28000.0,0,-0.45786256531274805,-1.085639551522346,-1.2080896552293514,Segment 2
CUST01354,2023-06-21,6,296450,21,45,Male,West,1,41,193,6,296450.0,1,0.08087522837988795,1.0151504119252241,0.7009239668807503,Segment 1
CUST01355,2023-09-27,4,210000,13,64,Female,South,1,29,95,4,210000.0,0,-0.861915910582225,-0.03524456979856102,0.08615686823512438,Segment 2
CUST01356,2023-09-10,7,371000,18,19,Male,East,0,14,112,7,371000.0,1,-0.698370508925532,1.5403479027871165,1.231067254376776,Segment 1
CUST01357,2023-01-15,2,86000,5,45,Female,West,0,14,350,2,86000.0,0,1.591265114268171,-1.085639551522346,-0.7956374664329801,Segment 2
CUST01358,2023-01-01,3,185050,10,51,Female,North,1,35,364,3,185050.0,0,1.72594956269133,-0.5604420606604535,-0.09126868539365954,Segment 2
CUST01359,2023-07-24,4,217000,14,49,Female,East,0,31,160,4,217000.0,0,-0.23659525718898683,-0.03524456979856102,0.13593558067606576,Segment 2
CUST01360,2023-01-21,5,418200,19,51,Male,West,0,20,344,5,418200.0,1,1.5335432078011029,0.48995292106333155,1.5667180011214092,Segment 1
CUST01361,2023-01-09,4,160300,11,51,Female,East,0,46,356,4,160300.0,0,1.648987020735239,-0.03524456979856102,-0.2672719900955594,Segment 2
CUST01362,2023-02-07,3,150250,11,64,Female,South,1,54,327,3,150250.0,0,1.3699978061444098,-0.5604420606604535,-0.33873999867148236,Segment 2
CUST01363,2023-10-12,3,24300,8,32,Male,East,0,53,80,3,24300.0,0,-1.0062206767498953,-0.5604420606604535,-1.234401260376706,Segment 2
CUST01364,2023-09-14,3,124500,11,35,Male,East,0,7,108,3,124500.0,0,-0.7368517799035774,-0.5604420606604535,-0.5218545480078024,Segment 2
CUST01365,2023-07-27,3,199200,10,62,Male,South,0,55,157,3,199200.0,0,-0.26545621042252093,-0.5604420606604535,0.009355426183386249,Segment 2
CUST01366,2023-03-09,7,259000,22,33,Male,West,0,1,297,7,259000.0,1,1.081388273809069,1.5403479027871165,0.434607855321714,Segment 1
CUST01367,2023-12-28,2,163300,8,33,Female,North,0,30,3,2,163300.0,0,-1.7469851430772698,-1.085639551522346,-0.2459382561922988,Segment 2
CUST01368,2023-06-20,4,96050,9,49,Female,East,0,14,194,4,96050.0,0,0.0904955461243993,-0.03524456979856102,-0.724169457857057,Segment 2
CUST01369,2023-06-03,4,348100,17,45,Female,South,1,37,211,4,348100.0,1,0.2540409477810924,-0.03524456979856102,1.0682197522485535,Segment 1
CUST01370,2023-07-05,2,100150,7,21,Male,West,1,34,179,2,100150.0,0,-0.05380922004327105,-1.085639551522346,-0.6950133548559342,Segment 2
CUST01371,2023-06-04,4,374050,13,34,Male,West,0,37,210,4,374050.0,1,0.24442063003658102,-0.03524456979856102,1.2527565505117577,Segment 1
CUST01372,2023-01-26,4,306000,12,61,Male,East,0,30,339,4,306000.0,1,1.485441619078546,-0.03524456979856102,0.7688363531394632,Segment 1
CUST01373,2023-06-18,4,263400,13,48,Male,East,1,24,196,4,263400.0,1,0.10973618161342202,-0.03524456979856102,0.4658973317131629,Segment 1
CUST01374,2023-07-03,5,208000,13,25,Male,North,0,34,181,5,208000.0,1,-0.034568584554248334,0.48995292106333155,0.07193437896628398,Segment 1
CUST01375,2023-06-06,2,15200,3,29,Male,East,1,29,208,2,15200.0,0,0.2251799945475583,-1.085639551522346,-1.29911358654993,Segment 2
CUST01376,2023-10-29,2,102000,3,57,Male,East,0,55,63,2,102000.0,0,-1.1697660784065884,-1.085639551522346,-0.6818575522822569,Segment 2
CUST01377,2023-03-18,2,138000,6,28,Male,North,0,15,288,2,138000.0,0,0.9948054141084669,-1.085639551522346,-0.4258527454431298,Segment 2
CUST01378,2023-07-01,4,132000,14,51,Male,West,1,5,183,4,132000.0,0,-0.015327949065225624,-0.03524456979856102,-0.468520213249651,Segment 2
CUST01379,2023-08-25,2,56000,5,43,Male,West,0,37,128,2,56000.0,0,-0.5444454250133502,-1.085639551522346,-1.0089748054655858,Segment 2
CUST01380,2023-09-07,6,349150,17,35,Male,North,0,50,115,6,349150.0,1,-0.6695095556919979,1.0151504119252241,1.0756865591146947,Segment 1
CUST01381,2023-02-07,6,514400,26,59,Male,South,0,38,327,6,514400.0,1,1.3699978061444098,1.0151504119252241,2.250819734952632,Segment 1
CUST01382,2023-02-25,4,124450,12,44,Female,East,0,15,309,4,124450.0,0,1.1968320867432054,-0.03524456979856102,-0.5222101102395235,Segment 2
CUST01383,2023-09-04,1,36000,3,57,Female,West,0,10,118,1,36000.0,0,-0.6406486024584639,-1.6108370423842386,-1.1511996981539898,Segment 2
CUST01384,2023-03-19,7,319200,23,37,Female,North,0,33,287,7,319200.0,1,0.9851850963639556,1.5403479027871165,0.8627047823138099,Segment 1
CUST01385,2023-05-28,4,101200,8,38,Female,East,1,31,217,4,101200.0,0,0.3117628542481605,-0.03524456979856102,-0.687546547989793,Segment 2
CUST01386,2023-02-26,8,311250,24,48,Male,North,0,55,308,8,311250.0,1,1.187211768998694,2.065545393649009,0.8061703874701692,Segment 1
CUST01387,2023-01-14,3,48150,7,22,Female,North,1,1,351,3,48150.0,0,1.6008854320126824,-0.5604420606604535,-1.0647980758457845,Segment 2
CUST01388,2023-03-27,5,32850,14,22,Male,East,0,51,279,5,32850.0,0,0.9082225544078647,0.48995292106333155,-1.1736001187524134,Segment 2
CUST01389,2023-09-07,2,94000,3,53,Female,South,0,19,115,2,94000.0,0,-0.6695095556919979,-1.085639551522346,-0.7387475093576185,Segment 2
CUST01390,2023-10-07,4,108500,13,42,Female,South,0,22,85,4,108500.0,0,-0.9581190880273386,-0.03524456979856102,-0.6356344621585256,Segment 2
CUST01391,2023-05-29,4,205000,13,63,Male,West,1,38,216,4,205000.0,0,0.30214253650364914,-0.03524456979856102,0.05060064506302339,Segment 2
CUST01392,2023-11-30,4,141250,13,18,Male,West,0,3,31,4,141250.0,0,-1.477616246230952,-0.03524456979856102,-0.40274120038126415,Segment 2
CUST01393,2023-01-14,6,362300,18,29,Male,North,0,10,351,6,362300.0,1,1.6008854320126824,1.0151504119252241,1.1691994260573204,Segment 1
CUST01394,2023-11-29,3,211000,7,44,Male,South,1,42,32,3,211000.0,0,-1.4679959284864406,-0.5604420606604535,0.09326811286954456,Segment 2
CUST01395,2023-05-06,4,214200,15,40,Female,South,0,46,239,4,214200.0,0,0.5234098446274104,-0.03524456979856102,0.1160240956996892,Segment 2
CUST01396,2023-10-24,4,362100,13,47,Female,East,1,36,68,4,362100.0,1,-1.1216644896840318,-0.03524456979856102,1.1677771771304362,Segment 1
CUST01397,2023-03-30,2,12250,6,50,Female,North,1,54,276,2,12250.0,0,0.8793616011743306,-1.085639551522346,-1.3200917582214695,Segment 2
CUST01398,2023-08-23,6,304500,16,45,Female,North,0,34,130,6,304500.0,1,-0.5252047895243276,1.0151504119252241,0.758169486187833,Segment 1
CUST01399,2023-06-19,3,219000,9,55,Male,West,0,26,195,3,219000.0,0,0.10011586386891067,-0.5604420606604535,0.15015806994490613,Segment 2
CUST01400,2023-12-18,2,45000,7,61,Male,North,0,4,13,2,45000.0,0,-1.6507819656321563,-1.085639551522346,-1.087198496444208,Segment 2
CUST01401,2023-02-26,5,135450,16,62,Male,East,0,31,308,5,135450.0,0,1.187211768998694,0.48995292106333155,-0.44398641926090127,Segment 2
CUST01402,2023-12-25,2,45400,7,25,Female,South,0,47,6,2,45400.0,0,-1.7181241898437358,-1.085639551522346,-1.08435399859044,Segment 2
CUST01403,2023-10-24,4,44400,9,48,Male,North,0,31,68,4,44400.0,0,-1.1216644896840318,-0.03524456979856102,-1.0914652432248602,Segment 2
CUST01404,2023-09-13,4,407000,12,28,Female,West,0,23,109,4,407000.0,1,-0.7272314621590661,-0.03524456979856102,1.4870720612159032,Segment 1
CUST01405,2023-12-01,6,561000,21,27,Male,North,0,27,30,6,561000.0,1,-1.4872365639754632,1.0151504119252241,2.582203734916613,Segment 1
CUST01406,2023-06-07,8,349150,24,19,Male,East,0,18,207,8,349150.0,1,0.21555967680304694,2.065545393649009,1.0756865591146947,Segment 1
CUST01407,2023-07-23,3,181000,10,42,Female,North,0,25,161,3,181000.0,0,-0.22697493944447547,-0.5604420606604535,-0.12006922616306133,Segment 2
CUST01408,2023-08-29,6,348000,21,62,Female,East,0,53,124,6,348000.0,1,-0.5829266959913957,1.0151504119252241,1.0675086277851116,Segment 1
CUST01409,2023-10-21,4,136000,9,57,Female,East,0,2,71,4,136000.0,0,-1.0928035364504975,-0.03524456979856102,-0.4400752347119702,Segment 2
CUST01410,2023-09-12,4,97000,7,33,Male,West,0,58,110,4,97000.0,0,-0.7176111444145546,-0.03524456979856102,-0.7174137754543578,Segment 2
CUST01411,2023-02-20,1,48000,4,24,Male,East,0,48,314,1,48000.0,0,1.244933675465762,-1.6108370423842386,-1.0658647625409474,Segment 2
CUST01412,2023-10-12,6,108650,21,18,Male,West,1,36,80,6,108650.0,1,-1.0062206767498953,1.0151504119252241,-0.6345677754633625,Segment 1
CUST01413,2023-07-08,2,175000,5,35,Female,East,0,38,176,2,175000.0,0,-0.08267017327680512,-1.085639551522346,-0.1627366939695825,Segment 2
CUST01414,2023-01-28,3,165000,10,46,Male,East,1,53,337,3,165000.0,0,1.4662009835895233,-0.5604420606604535,-0.23384914031378448,Segment 2
CUST01415,2023-03-27,4,275000,13,57,Female,South,0,59,279,4,275000.0,1,0.9082225544078647,-0.03524456979856102,0.5483877694724372,Segment 1
CUST01416,2023-11-26,2,60100,7,22,Female,North,0,55,35,2,60100.0,0,-1.4391349752529066,-1.085639551522346,-0.9798187024644631,Segment 2
CUST01417,2023-09-05,1,30000,2,53,Female,East,0,27,117,1,30000.0,0,-0.6502689202029752,-1.6108370423842386,-1.193867165960511,Segment 2
CUST01418,2023-09-04,6,182500,15,53,Male,West,0,49,118,6,182500.0,1,-0.6406486024584639,1.0151504119252241,-0.10940235921143103,Segment 1
CUST01419,2023-12-25,6,251550,17,63,Female,North,0,19,6,6,251550.0,1,-1.7181241898437358,1.0151504119252241,0.3816290827952835,Segment 1
CUST01420,2023-09-03,5,141700,13,20,Male,North,1,45,119,5,141700.0,0,-0.6310282847139524,0.48995292106333155,-0.39954114029577503,Segment 2
CUST01421,2023-08-09,5,189250,20,20,Female,East,0,27,144,5,189250.0,1,-0.39052034110116857,0.48995292106333155,-0.061401457929094704,Segment 1
CUST01422,2023-05-24,4,69200,8,43,Male,West,0,55,221,4,69200.0,0,0.35024412522620596,-0.03524456979856102,-0.9151063762912393,Segment 2
CUST01423,2023-11-05,3,338000,12,39,Male,West,0,46,56,3,338000.0,1,-1.237108302618168,-0.5604420606604535,0.9963961814409096,Segment 1
CUST01424,2023-06-07,4,162000,13,37,Female,South,0,12,207,4,162000.0,0,0.21555967680304694,-0.03524456979856102,-0.25518287421704505,Segment 2
CUST01425,2023-01-28,12,732150,43,62,Male,North,0,37,337,12,732150.0,1,1.4662009835895233,4.166335357096579,3.7992932540976296,Segment 1
CUST01426,2023-03-16,6,354000,17,19,Female,North,0,38,290,6,354000.0,1,1.0140460495974897,1.0151504119252241,1.1101760955916327,Segment 1
CUST01427,2023-10-30,3,200500,15,29,Male,North,0,26,62,3,200500.0,0,-1.1793863961510997,-0.5604420606604535,0.018600044208132504,Segment 2
CUST01428,2023-11-23,4,167000,13,22,Male,East,0,55,38,4,167000.0,0,-1.4102740220193724,-0.03524456979856102,-0.21962665104494408,Segment 2
CUST01429,2023-02-01,6,486000,16,48,Male,South,0,43,333,6,486000.0,1,1.427719712611478,1.0151504119252241,2.0488603873350986,Segment 1
CUST01430,2023-08-06,4,274000,13,45,Female,South,0,44,147,4,274000.0,1,-0.36165938786763446,-0.03524456979856102,0.5412765248380169,Segment 1
CUST01431,2023-05-27,7,541000,21,44,Female,South,0,59,218,7,541000.0,1,0.32138317199267186,1.5403479027871165,2.4399788422282094,Segment 1
