customer_id,compound_mean,compound_median,compound_min,compound_max,neg_mean,neu_mean,pos_mean,churn,sentiment_last,sentiment_vader_last,compound_last,sent_share_negative,sent_share_neutral,sent_share_positive
CUST01286,0.07742857142857142,-0.3089,-0.4767,0.8016,0.23857142857142857,0.4642857142857143,0.29714285714285715,0,Positive,Positive,0.5719,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST01287,0.243475,0.43025,-0.4585,0.5719,0.107,0.50525,0.38775,0,Positive,Negative,-0.4585,0.0,0.25,0.75
CUST01288,0.05669999999999997,0.05669999999999997,-0.4585,0.5719,0.214,0.46149999999999997,0.3245,1,Positive,Positive,0.5719,0.0,0.0,1.0
CUST01289,0.12781428571428569,0.0,-0.4585,0.8016,0.12242857142857143,0.6369999999999999,0.24057142857142857,0,Neutral,Positive,0.4404,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST01290,0.275775,0.4404,-0.4585,0.6808,0.107,0.5509999999999999,0.34199999999999997,0,Positive,Positive,0.6808,0.0,0.5,0.5
CUST01291,-0.25650000000000006,-0.4585,-0.4767,0.4201,0.3336,0.57,0.0964,0,Positive,Negative,-0.4585,0.2,0.2,0.6
CUST01292,0.15818333333333331,0.21005,-0.4767,0.8016,0.12766666666666668,0.5736666666666667,0.2986666666666667,0,Negative,Neutral,0.0,0.5,0.0,0.5
CUST01293,0.05988749999999999,0.21005,-0.4767,0.5719,0.15487499999999998,0.59875,0.246375,0,Positive,Negative,-0.4585,0.25,0.25,0.5
CUST01294,0.18386666666666665,0.4201,-0.3089,0.4404,0.143,0.5563333333333333,0.30066666666666664,0,Neutral,Negative,-0.3089,0.0,0.6666666666666666,0.3333333333333333
CUST01295,0.14854999999999996,0.18594999999999998,-0.4585,0.6808,0.21425,0.5217499999999999,0.264,0,Positive,Negative,-0.4585,0.0,0.25,0.75
CUST01296,0.5608,0.4404,0.4404,0.8016,0.0,0.4593333333333333,0.5406666666666666,1,Neutral,Positive,0.4404,0.0,0.6666666666666666,0.3333333333333333
CUST01297,-0.07123333333333333,-0.3089,-0.4767,0.5719,0.27066666666666667,0.513,0.21633333333333335,0,Negative,Negative,-0.4767,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01298,0.26116666666666666,0.4404,-0.4585,0.8016,0.14266666666666666,0.4566666666666666,0.40066666666666667,0,Positive,Negative,-0.4585,0.0,0.3333333333333333,0.6666666666666666
CUST01299,-0.017542857142857155,-0.3089,-0.4585,0.6808,0.24471428571428572,0.5598571428571428,0.19542857142857142,0,Positive,Negative,-0.4585,0.0,0.42857142857142855,0.5714285714285714
CUST01300,-0.08175,-0.15445,-0.4585,0.4404,0.21425,0.68075,0.105,0,Negative,Neutral,0.0,0.25,0.5,0.25
CUST01301,0.68675,0.68675,0.5719,0.8016,0.0,0.2845,0.7155,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST01302,0.053659999999999985,0.0,-0.4767,0.8016,0.1532,0.594,0.2528,0,Negative,Neutral,0.0,0.6,0.0,0.4
CUST01303,-0.048875000000000016,-0.15445,-0.4585,0.5719,0.21425,0.6234999999999999,0.16225,0,Positive,Negative,-0.4585,0.25,0.25,0.5
CUST01304,0.29644999999999994,0.5719,-0.3089,0.6808,0.143,0.44449999999999995,0.41250000000000003,0,Neutral,Negative,-0.3089,0.0,0.3333333333333333,0.6666666666666666
CUST01305,0.7412,0.7412,0.6808,0.8016,0.0,0.345,0.655,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST01306,0.571,0.7412,0.0,0.8016,0.0,0.477,0.523,1,Positive,Positive,0.6808,0.25,0.0,0.75
CUST01307,0.05669999999999997,0.05669999999999997,-0.4585,0.5719,0.214,0.46149999999999997,0.3245,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST01308,0.41756666666666664,0.5719,0.0,0.6808,0.0,0.6076666666666667,0.39233333333333337,0,Negative,Neutral,0.0,0.3333333333333333,0.0,0.6666666666666666
CUST01309,0.0263,0.0,-0.3089,0.4404,0.0858,0.8301999999999999,0.08399999999999999,0,Negative,Neutral,0.0,0.6,0.4,0.0
CUST01310,0.415525,0.43025,0.0,0.8016,0.0,0.579,0.421,0,Neutral,Positive,0.4404,0.25,0.25,0.5
CUST01311,0.11436666666666666,0.0,-0.4585,0.8016,0.14266666666666666,0.5966666666666667,0.26066666666666666,0,Positive,Negative,-0.4585,0.3333333333333333,0.0,0.6666666666666666
CUST01312,0.14608333333333332,0.21005,-0.4767,0.8016,0.13533333333333333,0.584,0.2806666666666667,0,Positive,Positive,0.8016,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01313,0.23472857142857143,0.4404,-0.4767,0.5719,0.10942857142857143,0.49242857142857144,0.39814285714285713,1,Positive,Positive,0.5719,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST01314,0.011399999999999985,-0.3089,-0.4585,0.8016,0.2856666666666667,0.4536666666666666,0.26066666666666666,1,Neutral,Negative,-0.3089,0.0,0.3333333333333333,0.6666666666666666
CUST01315,0.5908,0.5606,0.4404,0.8016,0.0,0.46249999999999997,0.5375,0,Positive,Positive,0.8016,0.0,0.5,0.5
CUST01316,0.325225,0.43025,0.0,0.4404,0.0,0.6695,0.3305,0,Negative,Neutral,0.0,0.25,0.5,0.25
CUST01317,0.22769999999999993,0.4201,-0.3089,0.5719,0.143,0.48,0.377,0,Positive,Positive,0.4201,0.0,0.3333333333333333,0.6666666666666666
CUST01318,0.22089999999999999,0.4404,-0.4585,0.6808,0.14266666666666666,0.5413333333333333,0.316,1,Neutral,Positive,0.4404,0.0,0.3333333333333333,0.6666666666666666
CUST01319,0.19346,0.4201,-0.4767,0.8016,0.16219999999999998,0.47939999999999994,0.3584,0,Positive,Positive,0.4201,0.2,0.0,0.8
CUST01320,0.1742,0.18594999999999998,-0.4767,0.8016,0.203,0.4695,0.3275,0,Positive,Positive,0.6808,0.25,0.25,0.5
CUST01321,0.06907999999999999,0.4201,-0.4767,0.4404,0.16219999999999998,0.5609999999999999,0.2768,0,Positive,Positive,0.4201,0.2,0.2,0.6
CUST01322,-0.07714000000000001,-0.3089,-0.4585,0.4201,0.257,0.5502,0.1928,1,Positive,Negative,-0.4585,0.0,0.2,0.8
CUST01323,0.07882499999999996,0.05559999999999998,-0.4767,0.6808,0.203,0.5445,0.2525,0,Negative,Negative,-0.4767,0.25,0.25,0.5
CUST01324,-0.08480000000000003,-0.4585,-0.4767,0.6808,0.2703333333333333,0.5536666666666666,0.17600000000000002,1,Positive,Negative,-0.4585,0.3333333333333333,0.0,0.6666666666666666
CUST01325,0.30426666666666663,0.4201,-0.3089,0.8016,0.143,0.43566666666666665,0.42133333333333334,0,Positive,Positive,0.4201,0.0,0.3333333333333333,0.6666666666666666
CUST01326,0.20605,0.43025,-0.4767,0.4404,0.09575,0.57375,0.3305,0,Neutral,Positive,0.4404,0.25,0.5,0.25
CUST01327,0.18651666666666666,0.28595,-0.4767,0.8016,0.13516666666666666,0.5383333333333333,0.3265,0,Positive,Positive,0.6808,0.3333333333333333,0.0,0.6666666666666666
CUST01328,0.3737333333333333,0.4404,0.0,0.6808,0.0,0.684,0.316,0,Negative,Neutral,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01329,0.06575,0.06575,-0.3089,0.4404,0.2145,0.5754999999999999,0.21,1,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01330,0.41653333333333337,0.5719,-0.4585,0.8016,0.07133333333333333,0.4038333333333333,0.5248333333333334,0,Positive,Positive,0.5719,0.0,0.16666666666666666,0.8333333333333334
CUST01331,-0.02886666666666669,-0.3089,-0.4585,0.6808,0.2856666666666667,0.5383333333333332,0.17600000000000002,0,Positive,Negative,-0.4585,0.0,0.3333333333333333,0.6666666666666666
CUST01332,-0.02830000000000002,-0.02830000000000002,-0.4767,0.4201,0.1915,0.5675,0.241,1,Negative,Negative,-0.4767,0.5,0.0,0.5
CUST01333,0.26116666666666666,0.4404,-0.4585,0.8016,0.14266666666666666,0.4566666666666666,0.40066666666666667,0,Positive,Positive,0.8016,0.0,0.3333333333333333,0.6666666666666666
CUST01334,0.28595,0.28595,0.0,0.5719,0.0,0.6755,0.3245,0,Positive,Positive,0.5719,0.5,0.0,0.5
CUST01335,0.21005,0.21005,0.0,0.4201,0.0,0.759,0.241,0,Positive,Positive,0.4201,0.5,0.0,0.5
CUST01336,0.39685714285714285,0.4404,-0.4767,0.6808,0.054714285714285715,0.5217142857142857,0.42357142857142854,0,Negative,Negative,-0.4767,0.14285714285714285,0.42857142857142855,0.42857142857142855
CUST01337,0.4008428571428571,0.4404,0.0,0.8016,0.0,0.574,0.42600000000000005,0,Neutral,Positive,0.4404,0.2857142857142857,0.14285714285714285,0.5714285714285714
CUST01338,0.051149999999999994,-0.009050000000000002,-0.4585,0.8016,0.214,0.5156666666666666,0.2703333333333333,1,Positive,Negative,-0.4585,0.0,0.3333333333333333,0.6666666666666666
CUST01339,0.507,0.4201,0.4201,0.6808,0.0,0.5026666666666667,0.49733333333333335,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST01340,0.24634999999999999,0.24634999999999999,-0.3089,0.8016,0.2145,0.39449999999999996,0.391,1,Positive,Positive,0.8016,0.0,0.5,0.5
CUST01341,0.14751999999999996,0.4201,-0.4767,0.6808,0.16219999999999998,0.506,0.3318,0,Negative,Negative,-0.4767,0.2,0.0,0.8
CUST01342,-0.02830000000000002,-0.02830000000000002,-0.4767,0.4201,0.1915,0.5675,0.241,0,Positive,Positive,0.4201,0.5,0.0,0.5
CUST01343,0.363175,0.4404,0.0,0.5719,0.0,0.62775,0.37224999999999997,0,Positive,Positive,0.5719,0.25,0.5,0.25
CUST01344,-0.16563333333333335,-0.4585,-0.4585,0.4201,0.2853333333333333,0.5539999999999999,0.16066666666666665,0,Positive,Negative,-0.4585,0.0,0.0,1.0
CUST01345,0.13114444444444442,0.4201,-0.4767,0.5719,0.13777777777777778,0.5642222222222222,0.298,0,Positive,Positive,0.5719,0.2222222222222222,0.2222222222222222,0.5555555555555556
CUST01346,-0.16405000000000003,-0.3089,-0.4585,0.4201,0.3215,0.5579999999999999,0.1205,0,Neutral,Negative,-0.3089,0.0,0.5,0.5
CUST01347,-0.14802500000000002,-0.4585,-0.4767,0.8016,0.30974999999999997,0.49474999999999997,0.1955,0,Positive,Positive,0.8016,0.25,0.0,0.75
CUST01348,-0.15257500000000002,-0.4676,-0.4767,0.8016,0.2985,0.506,0.1955,0,Positive,Negative,-0.4585,0.5,0.0,0.5
CUST01349,0.043833333333333335,0.0,-0.3089,0.4404,0.143,0.717,0.13999999999999999,0,Neutral,Positive,0.4404,0.3333333333333333,0.6666666666666666,0.0
CUST01350,0.10049999999999999,0.21005,-0.4585,0.4404,0.107,0.6675,0.22549999999999998,1,Positive,Positive,0.4201,0.25,0.25,0.5
CUST01351,0.42686666666666667,0.4201,0.4201,0.4404,0.0,0.5386666666666667,0.4613333333333333,0,Positive,Positive,0.4201,0.0,0.3333333333333333,0.6666666666666666
CUST01353,0.2202,0.2202,0.0,0.4404,0.0,0.79,0.21,0,Neutral,Positive,0.4404,0.5,0.5,0.0
CUST01354,-0.013683333333333353,-0.15445,-0.4585,0.5719,0.21416666666666664,0.5695,0.21633333333333335,1,Positive,Negative,-0.4585,0.16666666666666666,0.16666666666666666,0.6666666666666666
CUST01355,0.3343,0.50615,-0.4767,0.8016,0.09575,0.4415,0.46275,1,Negative,Negative,-0.4767,0.25,0.25,0.5
CUST01356,0.0855142857142857,0.0,-0.4767,0.6808,0.1772857142857143,0.5945714285714285,0.22814285714285715,0,Negative,Negative,-0.4767,0.2857142857142857,0.42857142857142855,0.2857142857142857
CUST01357,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01358,0.38126666666666664,0.5719,0.0,0.5719,0.0,0.5673333333333334,0.4326666666666667,1,Positive,Positive,0.5719,0.3333333333333333,0.0,0.6666666666666666
CUST01359,0.5908,0.5606,0.4404,0.8016,0.0,0.46249999999999997,0.5375,0,Positive,Positive,0.6808,0.0,0.5,0.5
CUST01360,0.15245999999999998,0.5719,-0.4767,0.5719,0.1532,0.4574,0.3894,0,Positive,Positive,0.5719,0.4,0.0,0.6
CUST01361,0.313175,0.4404,-0.3089,0.6808,0.10725,0.55075,0.34199999999999997,0,Neutral,Positive,0.4404,0.0,0.75,0.25
CUST01362,-0.10296666666666666,0.0,-0.3089,0.0,0.143,0.8569999999999999,0.0,1,Negative,Neutral,0.0,0.6666666666666666,0.3333333333333333,0.0
CUST01363,0.22769999999999999,0.4201,-0.3089,0.5719,0.143,0.48,0.377,0,Positive,Positive,0.5719,0.0,0.3333333333333333,0.6666666666666666
CUST01364,0.5540333333333333,0.4404,0.4201,0.8016,0.0,0.4386666666666666,0.5613333333333334,0,Positive,Positive,0.4201,0.0,0.3333333333333333,0.6666666666666666
CUST01365,0.13470000000000001,0.4404,-0.4767,0.4404,0.12766666666666668,0.5923333333333333,0.27999999999999997,0,Neutral,Positive,0.4404,0.3333333333333333,0.6666666666666666,0.0
CUST01366,0.19484285714285712,0.4201,-0.3089,0.6808,0.12257142857142857,0.6131428571428571,0.2642857142857143,0,Neutral,Negative,-0.3089,0.14285714285714285,0.5714285714285714,0.2857142857142857
CUST01367,0.61085,0.61085,0.4201,0.8016,0.0,0.368,0.632,0,Positive,Positive,0.8016,0.0,0.0,1.0
CUST01368,-0.14537500000000003,-0.39280000000000004,-0.4767,0.6808,0.29875,0.56925,0.132,0,Positive,Positive,0.6808,0.5,0.25,0.25
CUST01369,-0.163525,-0.3089,-0.4767,0.4404,0.31025,0.58475,0.105,1,Neutral,Positive,0.4404,0.25,0.75,0.0
CUST01370,-0.38370000000000004,-0.38370000000000004,-0.4585,-0.3089,0.4285,0.5714999999999999,0.0,1,Neutral,Negative,-0.3089,0.0,0.5,0.5
CUST01371,0.032875,0.0,-0.3089,0.4404,0.10725,0.78775,0.105,0,Neutral,Negative,-0.3089,0.5,0.5,0.0
CUST01372,0.200975,0.4201,-0.4767,0.4404,0.09575,0.55825,0.346,0,Negative,Negative,-0.4767,0.25,0.25,0.5
CUST01373,0.385325,0.43025,0.0,0.6808,0.0,0.6425,0.3575,1,Positive,Positive,0.4201,0.25,0.25,0.5
CUST01374,0.06949999999999999,0.4201,-0.4767,0.4404,0.1532,0.5824,0.2644,0,Negative,Negative,-0.4767,0.4,0.4,0.2
CUST01375,0.43025,0.43025,0.4201,0.4404,0.0,0.5489999999999999,0.45099999999999996,1,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01376,-0.019200000000000023,-0.019200000000000023,-0.4585,0.4201,0.214,0.5449999999999999,0.241,0,Positive,Positive,0.4201,0.0,0.0,1.0
CUST01377,0.62635,0.62635,0.5719,0.6808,0.0,0.4115,0.5885,0,Positive,Positive,0.5719,0.0,0.0,1.0
CUST01378,0.325225,0.43025,0.0,0.4404,0.0,0.6695,0.3305,1,Negative,Neutral,0.0,0.25,0.5,0.25
CUST01379,0.3404,0.3404,0.0,0.6808,0.0,0.736,0.264,0,Positive,Positive,0.6808,0.5,0.0,0.5
CUST01380,0.35379999999999995,0.4404,0.0,0.8016,0.0,0.6596666666666666,0.3403333333333333,0,Negative,Neutral,0.0,0.3333333333333333,0.5,0.16666666666666666
CUST01381,0.34918333333333335,0.4404,-0.4585,0.6808,0.07133333333333333,0.5121666666666667,0.41650000000000004,0,Positive,Positive,0.6808,0.0,0.3333333333333333,0.6666666666666666
CUST01382,0.26615,0.28595,-0.3089,0.8016,0.10725,0.5349999999999999,0.35775,0,Neutral,Negative,-0.3089,0.25,0.25,0.5
CUST01383,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01384,0.29487142857142856,0.4201,-0.4585,0.8016,0.061142857142857145,0.5694285714285714,0.3694285714285714,0,Negative,Neutral,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714
CUST01385,0.019274999999999987,-0.009050000000000002,-0.4767,0.5719,0.20274999999999999,0.53,0.26725,1,Negative,Negative,-0.4767,0.25,0.25,0.5
CUST01386,0.4809875,0.50615,-0.3089,0.8016,0.053625,0.4385,0.507875,0,Neutral,Negative,-0.3089,0.0,0.375,0.625
CUST01387,0.17853333333333332,0.4404,-0.4767,0.5719,0.12766666666666668,0.516,0.35633333333333334,1,Negative,Negative,-0.4767,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01388,0.23708,0.4201,-0.4767,0.8016,0.0766,0.5866,0.3368,0,Negative,Negative,-0.4767,0.4,0.2,0.4
CUST01389,0.50615,0.50615,0.4404,0.5719,0.0,0.46549999999999997,0.5345,0,Positive,Positive,0.5719,0.0,0.5,0.5
CUST01390,-0.14802500000000002,-0.4585,-0.4767,0.8016,0.30974999999999997,0.49474999999999997,0.1955,0,Positive,Negative,-0.4585,0.25,0.0,0.75
CUST01391,0.276875,0.50615,-0.4767,0.5719,0.09575,0.47475,0.4295,1,Positive,Positive,0.5719,0.25,0.25,0.5
CUST01392,-0.028850000000000015,-0.22925,-0.4585,0.8016,0.214,0.5905,0.1955,0,Positive,Positive,0.8016,0.25,0.0,0.75
CUST01393,0.328,0.4404,-0.4767,0.5719,0.06383333333333334,0.4995,0.4366666666666667,0,Positive,Positive,0.5719,0.16666666666666666,0.3333333333333333,0.5
CUST01394,0.06803333333333332,0.0,-0.4767,0.6808,0.12766666666666668,0.6963333333333334,0.17600000000000002,1,Negative,Negative,-0.4767,0.6666666666666666,0.0,0.3333333333333333
CUST01395,0.29635,0.43025,-0.4767,0.8016,0.09575,0.48324999999999996,0.421,0,Positive,Positive,0.8016,0.25,0.25,0.5
CUST01396,0.046499999999999986,-0.009050000000000002,-0.4767,0.6808,0.20274999999999999,0.5602499999999999,0.237,1,Positive,Negative,-0.4585,0.25,0.25,0.5
CUST01397,0.5606,0.5606,0.4404,0.6808,0.0,0.526,0.474,1,Positive,Positive,0.6808,0.0,0.5,0.5
CUST01398,0.2750333333333333,0.5606,-0.4767,0.8016,0.12766666666666668,0.496,0.37633333333333335,0,Negative,Negative,-0.4767,0.3333333333333333,0.16666666666666666,0.5
CUST01399,0.06803333333333332,0.0,-0.4767,0.6808,0.12766666666666668,0.6963333333333334,0.17600000000000002,0,Negative,Neutral,0.0,0.6666666666666666,0.0,0.3333333333333333
CUST01400,0.3404,0.3404,0.0,0.6808,0.0,0.736,0.264,0,Negative,Neutral,0.0,0.5,0.0,0.5
CUST01401,0.34314,0.4404,-0.3089,0.5719,0.0858,0.4866,0.4276,0,Positive,Positive,0.5719,0.0,0.6,0.4
CUST01402,0.16244999999999998,0.16244999999999998,-0.4767,0.8016,0.1915,0.4175,0.391,0,Negative,Negative,-0.4767,0.5,0.0,0.5
CUST01403,0.251425,0.3404,-0.4767,0.8016,0.09575,0.57675,0.3275,0,Positive,Positive,0.8016,0.5,0.0,0.5
CUST01404,0.3944,0.62635,-0.4767,0.8016,0.09575,0.4145,0.48975,0,Positive,Positive,0.5719,0.25,0.0,0.75
CUST01405,-0.05986666666666668,-0.38370000000000004,-0.4767,0.6808,0.2705,0.5535,0.17600000000000002,0,Positive,Positive,0.6808,0.3333333333333333,0.16666666666666666,0.5
CUST01406,0.1089,0.2202,-0.4767,0.6808,0.149375,0.5985,0.252125,0,Neutral,Negative,-0.3089,0.375,0.375,0.25
CUST01407,0.2483333333333333,0.4201,-0.4767,0.8016,0.12766666666666668,0.451,0.42133333333333334,0,Positive,Positive,0.4201,0.3333333333333333,0.0,0.6666666666666666
CUST01408,0.07304999999999999,0.06575,-0.4767,0.8016,0.20666666666666667,0.523,0.2703333333333333,0,Negative,Negative,-0.4767,0.16666666666666666,0.5,0.3333333333333333
CUST01409,0.24634999999999996,0.24634999999999999,-0.3089,0.8016,0.2145,0.39449999999999996,0.391,0,Positive,Positive,0.8016,0.0,0.5,0.5
CUST01410,0.329225,0.496,-0.4767,0.8016,0.09575,0.426,0.47825,0,Positive,Positive,0.5719,0.25,0.0,0.75
CUST01411,0.6808,0.6808,0.6808,0.6808,0.0,0.472,0.528,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST01412,-0.10598333333333333,-0.15445,-0.4585,0.4404,0.21433333333333335,0.7156666666666666,0.06999999999999999,1,Neutral,Negative,-0.3089,0.3333333333333333,0.5,0.16666666666666666
CUST01413,-0.009050000000000002,-0.009050000000000002,-0.4585,0.4404,0.214,0.576,0.21,0,Neutral,Positive,0.4404,0.0,0.5,0.5
CUST01414,0.1468,0.0,0.0,0.4404,0.0,0.86,0.13999999999999999,1,Negative,Neutral,0.0,0.6666666666666666,0.3333333333333333,0.0
CUST01415,-0.12610000000000002,-0.3089,-0.4585,0.5719,0.3215,0.51625,0.16225,0,Positive,Positive,0.5719,0.0,0.5,0.5
CUST01416,-0.38370000000000004,-0.38370000000000004,-0.4585,-0.3089,0.4285,0.5714999999999999,0.0,0,Positive,Negative,-0.4585,0.0,0.5,0.5
CUST01417,0.4404,0.4404,0.4404,0.4404,0.0,0.58,0.42,0,Neutral,Positive,0.4404,0.0,1.0,0.0
CUST01418,0.1525,0.2202,-0.4585,0.8016,0.14283333333333334,0.5868333333333333,0.2703333333333333,0,Negative,Neutral,0.0,0.16666666666666666,0.5,0.3333333333333333
CUST01419,0.23941666666666664,0.43025,-0.4767,0.6808,0.13533333333333333,0.5383333333333333,0.3263333333333333,0,Negative,Negative,-0.4767,0.16666666666666666,0.3333333333333333,0.5
CUST01420,0.27915999999999996,0.6808,-0.4585,0.8016,0.1714,0.46099999999999997,0.36760000000000004,1,Positive,Positive,0.6808,0.0,0.2,0.8
CUST01421,0.11076000000000001,0.4404,-0.4585,0.4404,0.1714,0.5766,0.252,0,Neutral,Positive,0.4404,0.0,0.8,0.2
CUST01422,0.366075,0.5606,-0.4585,0.8016,0.107,0.46049999999999996,0.4325,0,Positive,Negative,-0.4585,0.0,0.25,0.75
CUST01423,0.35486666666666666,0.5719,-0.3089,0.8016,0.143,0.37999999999999995,0.47700000000000004,0,Positive,Positive,0.5719,0.0,0.3333333333333333,0.6666666666666666
CUST01424,0.08337499999999998,0.05559999999999998,-0.4585,0.6808,0.21425,0.53325,0.2525,0,Positive,Positive,0.6808,0.0,0.25,0.75
CUST01425,0.05309999999999998,-0.15445,-0.4767,0.8016,0.20683333333333334,0.5498333333333333,0.24333333333333332,0,Positive,Positive,0.8016,0.25,0.5,0.25
CUST01426,0.26635,0.496,-0.4585,0.8016,0.14283333333333334,0.43016666666666664,0.42700000000000005,0,Neutral,Negative,-0.3089,0.0,0.16666666666666666,0.8333333333333334
CUST01427,0.23446666666666668,0.4404,-0.3089,0.5719,0.143,0.5006666666666666,0.35633333333333334,0,Positive,Positive,0.5719,0.0,0.6666666666666666,0.3333333333333333
CUST01428,0.361,0.55045,-0.4585,0.8016,0.107,0.44499999999999995,0.448,0,Positive,Positive,0.6808,0.0,0.0,1.0
CUST01429,0.28306666666666663,0.28595,-0.4767,0.8016,0.06383333333333334,0.5673333333333334,0.36883333333333335,0,Negative,Neutral,0.0,0.5,0.0,0.5
CUST01430,-0.39280000000000004,-0.39280000000000004,-0.4767,-0.3089,0.406,0.594,0.0,0,Negative,Negative,-0.4767,0.5,0.5,0.0
CUST01431,0.05954285714285713,-0.3089,-0.4585,0.6808,0.24499999999999997,0.5441428571428572,0.21085714285714285,0,Positive,Positive,0.6808,0.0,0.5714285714285714,0.42857142857142855
CUST01432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,Negative,Neutral,0.0,1.0,0.0,0.0
CUST01433,0.12125714285714283,0.4201,-0.4767,0.6808,0.17714285714285713,0.517,0.3058571428571429,1,Positive,Positive,0.6808,0.14285714285714285,0.14285714285714285,0.7142857142857143
CUST01434,0.26975999999999994,0.6808,-0.4767,0.8016,0.16219999999999998,0.4194,0.4184,0,Positive,Negative,-0.4585,0.2,0.0,0.8
CUST01435,0.2510428571428571,0.4201,-0.4767,0.8016,0.054714285714285715,0.612,0.3332857142857143,0,Positive,Positive,0.4201,0.42857142857142855,0.14285714285714285,0.42857142857142855
CUST01436,-0.22925,-0.22925,-0.4585,0.0,0.214,0.786,0.0,0,Positive,Negative,-0.4585,0.5,0.0,0.5
CUST01437,0.244,0.4404,-0.4767,0.5719,0.09575,0.532,0.37224999999999997,0,Positive,Positive,0.5719,0.25,0.5,0.25
CUST01438,0.593475,0.62635,0.4404,0.6808,0.0,0.46875,0.53125,0,Positive,Positive,0.6808,0.0,0.25,0.75
CUST01439,-0.07123333333333333,-0.3089,-0.4767,0.5719,0.27066666666666667,0.513,0.21633333333333335,0,Negative,Negative,-0.4767,0.3333333333333333,0.3333333333333333,0.3333333333333333
CUST01440,-0.23835,-0.23835,-0.4767,0.0,0.1915,0.8085,0.0,0,Negative,Negative,-0.4767,1.0,0.0,0.0
CUST01441,0.47746666666666665,0.4404,0.4201,0.5719,0.0,0.48299999999999993,0.517,0,Positive,Positive,0.4201,0.0,0.3333333333333333,0.6666666666666666
CUST01442,-0.22925,-0.22925,-0.4585,0.0,0.214,0.786,0.0,1,Positive,Negative,-0.4585,0.5,0.0,0.5
CUST01443,0.06575,0.06575,-0.3089,0.4404,0.2145,0.5754999999999999,0.21,0,Neutral,Negative,-0.3089,0.0,1.0,0.0
CUST01444,0.35486666666666666,0.5719,-0.3089,0.8016,0.143,0.37999999999999995,0.47700000000000004,1,Positive,Positive,0.8016,0.0,0.3333333333333333,0.6666666666666666
CUST01445,-0.16860000000000003,-0.3089,-0.4767,0.4201,0.31025,0.56925,0.1205,1,Negative,Negative,-0.4767,0.25,0.5,0.25
CUST01446,-0.041200000000000014,-0.3089,-0.4767,0.5719,0.23185714285714284,0.5465714285714285,0.22157142857142856,0,Positive,Negative,-0.4585,0.2857142857142857,0.2857142857142857,0.42857142857142855
CUST01447,0.09873749999999998,0.05559999999999998,-0.4767,0.8016,0.208625,0.514875,0.27649999999999997,1,Positive,Negative,-0.4585,0.125,0.375,0.5
CUST01448,0.39336666666666664,0.5719,-0.4767,0.6808,0.06383333333333334,0.45366666666666666,0.4825,0,Positive,Positive,0.6808,0.16666666666666666,0.16666666666666666,0.6666666666666666
